ID,Title,Vulnerability_Mapping,Abstraction,Description,Impact,Mitigation,Comments,Alternate_Terms
1272,Sensitive Information Uncleared Before Debug/Power State Transition,ALLOWED,Base,"The product performs a power or debug state transition, but it does not clear sensitive information that should no longer be accessible due to changes to information access restrictions.

A device or system frequently employs many power and sleep states during its normal operation (e.g., normal power, additional power, low power, hibernate, deep sleep, etc.). A device also may be operating within a debug condition. State transitions can happen from one power or debug state to another. If there is information available in the previous state which should not be available in the next state and is not properly removed before the transition into the next state, sensitive information may leak from the system.","Read Memory; Read Application Data
Scope: Confidentiality, Integrity, Availability, Access Control, Accountability, Authentication, Authorization, Non-Repudiation Likelihood: High Sensitive information may be used to unlock additional capabilities of the device and take advantage of hidden functionalities which could be used to compromise device security.","During state transitions, information not needed in the next state should be removed before the transition to the next state.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
1300,Improper Protection of Physical Side Channels,ALLOWED,Base,"The device does not contain sufficient protection
	mechanisms to prevent physical side channels from exposing
	sensitive information due to patterns in physically observable
	phenomena such as variations in power consumption,
	electromagnetic emissions (EME), or acoustic emissions.

An adversary could monitor and measure physical
	  phenomena to detect patterns and make inferences, even if it
	  is not possible to extract the information in the digital
	  domain.
Physical side channels have been well-studied for
	  decades in the context of breaking implementations of
	  cryptographic algorithms or other attacks against security
	  features. These side channels may be easily observed by an
	  adversary with physical access to the device, or using a
	  tool that is in close proximity.  If the adversary can
	  monitor hardware operation and correlate its data processing
	  with power, EME, and acoustic measurements, the adversary
	  might be able to recover of secret keys and data.","Read Memory; Read Application Data
Scope: Confidentiality","Apply blinding or masking techniques to implementations of cryptographic algorithms.

Add shielding or tamper-resistant protections to the device to increase the difficulty of obtaining measurements of the side-channel.",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
1421,Exposure of Sensitive Information in Shared Microarchitectural Structures during Transient Execution,ALLOWED,Base,"A processor event may allow transient operations to access
			architecturally restricted data (for example, in another address
			space) in a shared microarchitectural structure (for example, a CPU
			cache), potentially exposing the data over a covert channel.

Many commodity processors have Instruction Set Architecture (ISA)
			features that protect software components from one another. These
			features can include memory segmentation, virtual memory, privilege
			rings, trusted execution environments, and virtual machines, among
			others. For example, virtual memory provides each process with its own
			address space, which prevents processes from accessing each other's
			private data. Many of these features can be used to form
			hardware-enforced security boundaries between software components.
Many commodity processors also share microarchitectural resources that
			cache (temporarily store) data, which may be confidential. These
			resources may be shared across processor contexts, including across
			SMT threads, privilege rings, or others.
When transient operations allow access to ISA-protected data in a
			shared microarchitectural resource, this might violate users'
			expectations of the ISA feature that is bypassed. For example, if
			transient operations can access a victim's private data in a shared
			microarchitectural resource, then the operations' microarchitectural
			side effects may correspond to the accessed data. If an attacker can
			trigger these transient operations and observe their side effects
			through a covert channel [REF-1400], then the attacker may be able to infer the
			victim's private data. Private data could include sensitive program
			data, OS/VMM data, page table data (such as memory addresses), system
			configuration data (see Demonstrative Example 3), or any other data
			that the attacker does not have the required privileges to access.","Read Memory
Scope: Confidentiality Likelihood: Medium <<put the information here>>","Hardware designers may choose to engineer the processor's
				pipeline to prevent architecturally restricted data from being used by
				operations that can execute transiently. Effectiveness: High

Hardware designers may choose not to share
				microarchitectural resources that can contain sensitive data, such as
				fill buffers and store buffers. Effectiveness: Moderate Note: This can be highly effective at preventing this
				weakness from being exposed across different SMT threads or different
				processor cores. It is generally less practical to isolate these
				resources between different contexts (for example, user and kernel)
				that may execute on the same SMT thread or processor core.

Hardware designers may choose to sanitize specific
				microarchitectural state (for example, store buffers) when the
				processor transitions to a different context, such as whenever a
				system call is invoked. Alternatively, the hardware may expose
				instruction(s) that allow software to sanitize microarchitectural
				state according to the user or system administrator's threat
				model. These mitigation approaches are similar to those that address CWE-226 ; however, sanitizing microarchitectural state may not be the
				optimal or best way to mitigate this weakness on every processor
				design. Effectiveness: Moderate Note: Sanitizing shared state on context transitions
				may not be practical for all processors, especially when the amount of
				shared state affected by the weakness is relatively
				large. Additionally, this technique may not be practical unless there
				is a synchronous transition between two processor contexts that would
				allow the affected resource to be sanitized. For example, this
				technique alone may not suffice to mitigate asynchronous access to a
				resource that is shared by two SMT threads.

The hardware designer can attempt to prevent transient
				execution from causing observable discrepancies in specific covert
				channels. Effectiveness: Limited Note: This technique has many pitfalls. For example,
							InvisiSpec was an early attempt to mitigate this weakness by blocking
							""micro-architectural covert and side channels through the
							multiprocessor data cache hierarchy due to speculative loads"" [ REF-1417 ].
							Commodity processors and SoCs have many covert and side channels that
							exist outside of the data cache hierarchy. Even when some of these
							channels are blocked, others (such as execution ports [ REF-1418 ]) may
							allow an attacker to infer confidential data. Mitigation strategies
							that attempt to prevent transient execution from causing observable
							discrepancies also have other pitfalls, for example, see [ REF-1419 ].

Software architects may design software to enforce strong
				isolation between different contexts. For example, kernel page table
				isolation (KPTI) mitigates the Meltdown vulnerability [ REF-1401 ] by
				separating user-mode page tables from kernel-mode page tables, which
				prevents user-mode processes from using Meltdown to transiently access
				kernel memory [ REF-1404 ]. Effectiveness: Limited Note: Isolating different contexts across a process
				boundary (or another kind of architectural boundary) may only be
				effective for some weaknesses.

If the weakness is exposed by a single instruction (or a
				small set of instructions), then the compiler (or JIT, etc.) can be
				configured to prevent the affected instruction(s) from being
				generated, and instead generate an alternate sequence of instructions
				that is not affected by the weakness. Effectiveness: Limited Note: This technique may only be fully effective if it
				is applied to all software that runs on the system. Also, relatively
				few observed examples of this weakness have exposed data through only
				a single instruction.

Use software techniques (including the use of
				serialization instructions) that are intended to reduce the number of
				instructions that can be executed transiently after a processor event
				or misprediction. Effectiveness: Incidental Note: Some transient execution weaknesses can be
				exploited even if a single instruction is executed transiently after a
				processor event or mis-prediction. This mitigation strategy has many
				other pitfalls that prevent it from eliminating this weakness
				entirely. For example, see [ REF-1389 ].

System software can mitigate this weakness by invoking
				state-sanitizing operations when switching from one context to
				another, according to the hardware vendor's recommendations. Effectiveness: Limited Note: This technique may not be able to mitigate
				weaknesses that arise from resource sharing across SMT threads.

Some systems may allow the user to disable (for example,
				in the BIOS) sharing of the affected resource. Effectiveness: Limited Note: Disabling resource sharing (for example, by
				disabling SMT) may result in significant performance overhead.

Some systems may allow the user to disable (for example,
				in the BIOS) microarchitectural features that allow transient access
				to architecturally restricted data. Effectiveness: Limited Note: Disabling microarchitectural features such as
				predictors may result in significant performance overhead.

The hardware vendor may provide a patch to sanitize the
				affected shared microarchitectural state when the processor
				transitions to a different context. Effectiveness: Moderate Note: This technique may not be able to mitigate
				weaknesses that arise from resource sharing across SMT threads.

This kind of patch may not be feasible or
				implementable for all processors or all weaknesses. Effectiveness: Limited

Processor designers, system software vendors, or other
				agents may choose to restrict the ability of unprivileged software to
				access to high-resolution timers that are commonly used to monitor
				covert channels. Effectiveness: Defense in Depth Note: Specific software algorithms can be used by an attacker to compensate for a lack of a high-resolution time source [ REF-1420 ].","If a weakness can potentially be exploited to
			  infer data that is accessible inside or outside the current
			  processor context, then the weakness could map to CWE-1421 and
			  to another CWE such as CWE-1420 .",N/A
1423,Exposure of Sensitive Information caused by Shared Microarchitectural Predictor State that Influences Transient Execution,ALLOWED,Base,"Shared microarchitectural predictor state may allow code to influence
				transient execution across a hardware boundary, potentially exposing
				data that is accessible beyond the boundary over a covert channel.

Many commodity processors have Instruction Set Architecture (ISA)
				features that protect software components from one another. These
				features can include memory segmentation, virtual memory, privilege
				rings, trusted execution environments, and virtual machines, among
				others. For example, virtual memory provides each process with its own
				address space, which prevents processes from accessing each other's
				private data. Many of these features can be used to form
				hardware-enforced security boundaries between software components.
When separate software components (for example, two processes) share
				microarchitectural predictor state across a hardware boundary, code in
				one component may be able to influence microarchitectural predictor
				behavior in another component. If the predictor can cause transient
				execution, the shared predictor state may allow an attacker to
				influence transient execution in a victim, and in a manner that could
				allow the attacker to infer private data from the victim by monitoring
				observable discrepancies (CWE-203) in a covert channel [REF-1400].
Predictor state may be shared when the processor transitions from one
				component to another (for example, when a process makes a system call
				to enter the kernel). Many commodity processors have features which
				prevent microarchitectural predictions that occur before a boundary
				from influencing predictions that occur after the boundary.
Predictor state may also be shared between hardware threads, for
				example, sibling hardware threads on a processor that supports
				simultaneous multithreading (SMT). This sharing may be benign if the
				hardware threads are simultaneously executing in the same software
				component, or it could expose a weakness if one sibling is a malicious
				software component, and the other sibling is a victim software
				component. Processors that share microarchitectural predictors between
				hardware threads may have features which prevent microarchitectural
				predictions that occur on one hardware thread from influencing
				predictions that occur on another hardware thread.
Features that restrict predictor state sharing across transitions or
				between hardware threads may be always-on, on by default, or may
				require opt-in from software.","Read Memory
Scope: Confidentiality Likelihood: Medium","The hardware designer can attempt to prevent transient
					execution from causing observable discrepancies in specific covert
					channels.

Hardware designers may choose to use microarchitectural
					bits to tag predictor entries. For example, each predictor entry may
					be tagged with a kernel-mode bit which, when set, indicates that the
					predictor entry was created in kernel mode. The processor can use this
					bit to enforce that predictions in the current mode must have been
					trained in the current mode. This can prevent malicious cross-mode
					training, such as when user-mode software attempts to create predictor
					entries that influence transient execution in the kernel. Predictor
					entry tags can also be used to associate each predictor entry with the
					SMT thread that created it, and thus the processor can enforce that
					each predictor entry can only be used by the SMT thread that created
					it. This can prevent an SMT thread from using predictor entries
					crafted by a malicious sibling SMT thread. Effectiveness: Moderate Note: Tagging can be highly effective for predictor
					state that is comprised of discrete elements, such as an array of
					recently visited branch targets. Predictor state can also have
					different representations that are not conducive to tagging. For
					example, some processors keep a compressed digest of branch history
					which does not contain discrete elements that can be individually
					tagged.

Hardware designers may choose to sanitize
					microarchitectural predictor state (for example, branch prediction
					history) when the processor transitions to a different context, for
					example, whenever a system call is invoked. Alternatively, the
					hardware may expose instruction(s) that allow software to sanitize
					predictor state according to the user's threat model. For example,
					this can allow operating system software to sanitize predictor state
					when performing a context switch from one process to another. Effectiveness: Moderate Note: This technique may not be able to mitigate
					weaknesses that arise from predictor state that is shared across SMT
					threads. Sanitizing predictor state on context switches may also
					negatively impact performance, either by removing predictor entries
					that could be reused when returning to the previous context, or by
					slowing down the context switch itself.

System software can mitigate this weakness by invoking
					predictor-state-sanitizing operations (for example, the indirect
					branch prediction barrier on Intel x86) when switching from one
					context to another, according to the hardware vendor's
					recommendations. Effectiveness: Moderate Note: This technique may not be able to mitigate
					weaknesses that arise from predictor state shared across SMT
					threads. Sanitizing predictor state may also negatively impact
					performance in some circumstances.

If the weakness is exposed by a single instruction (or a
					small set of instructions), then the compiler (or JIT, etc.) can be
					configured to prevent the affected instruction(s) from being
					generated. One prominent example of this mitigation is retpoline
					([ REF-1414 ]). Effectiveness: Limited Note: This technique is only effective for software
					that is compiled with this mitigation. Additionally, an alternate
					instruction sequence may mitigate the weakness on some processors but
					not others, even when the processors share the same ISA. For example,
					retpoline has been documented as effective on some x86 processors, but
					not fully effective on other x86 processors.

Use control-flow integrity (CFI) techniques to constrain
					the behavior of instructions that redirect the instruction pointer,
					such as indirect branch instructions. Effectiveness: Moderate Note: Some CFI techniques may not be able to constrain
					transient execution, even though they are effective at constraining
					architectural execution. Or they may be able to provide some
					additional protection against a transient execution weakness, but
					without comprehensively mitigating the weakness. For example,
					Clang-CFI provides strong architectural CFI properties and can make
					some transient execution weaknesses more difficult to exploit [ REF-1398 ].

Use software techniques (including the use of
					serialization instructions) that are intended to reduce the number of
					instructions that can be executed transiently after a processor event
					or misprediction. Effectiveness: Incidental Note: Some transient execution weaknesses can be
					exploited even if a single instruction is executed transiently after a
					processor event or mis-prediction. This mitigation strategy has many
					other pitfalls that prevent it from eliminating this weakness
					entirely. For example, see [ REF-1389 ].

Some systems may allow the user to disable predictor
					sharing. For example, this could be a BIOS configuration, or a
					model-specific register (MSR) that can be configured by the operating
					system or virtual machine monitor. Effectiveness: Moderate Note: Disabling predictor sharing can negatively impact
					performance for some workloads that benefit from shared predictor
					state.

The hardware vendor may provide a patch to, for example,
					sanitize predictor state when the processor transitions to a different
					context, or to prevent predictor entries from being shared across SMT
					threads. A patch may also introduce new ISA that allows software to
					toggle a mitigation. Effectiveness: Moderate Note: This mitigation may only be fully effective if
					the patch prevents predictor sharing across all contexts that are
					affected by the weakness. Additionally, sanitizing predictor state
					and/or preventing shared predictor state can negatively impact
					performance in some circumstances.

If a hardware feature can allow microarchitectural
					predictor state to be shared between contexts, SMT threads, or other
					architecturally defined boundaries, the hardware designer may opt to
					disclose this behavior in architecture documentation. This
					documentation can inform users about potential consequences and
					effective mitigations. Effectiveness: High

Processor designers, system software vendors, or other
					agents may choose to restrict the ability of unprivileged software to
					access to high-resolution timers that are commonly used to monitor
					covert channels.","Use only when the weakness allows code in one processor context to influence the predictions of code in another processor context via predictor state that is shared between the two contexts. For example, Branch Target Injection, an instance of CWE-1423 , can be mitigated by tagging each indirect branch predictor entry according to the processor context in which the entry was created, thus preventing entries created in one context from being used in a different context. However, the mitigated indirect branch predictor can still expose different weaknesses where malicious predictor entries created in one context are used later in the same context (context tags cannot prevent this). One such example is Intra-mode Branch Target Injection. Weaknesses of this sort can map to CWE-1420 .",N/A
1431,Driving Intermediate Cryptographic State/Results to Hardware Module Outputs,ALLOWED,Base,"The product uses a hardware module implementing a cryptographic
		  algorithm that writes sensitive information about the intermediate
		  state or results of its cryptographic operations via one of its output
		  wires (typically the output port containing the final result).","Read Memory; Read Application Data
Scope: Confidentiality Likelihood: Unknown Mathematically sound cryptographic algorithms rely on their
			    correct implementation for security. These assumptions might break when a
			    hardware crypto module leaks intermediate encryption states or results
			    such that they can be observed by an adversary. If intermediate state
			    is observed, it might be possible for an attacker to identify the
			    secrets used in the cryptographic operation.","Designers/developers
			    should add or modify existing control flow
			    logic along any data flow paths that
			    connect ""sources"" (signals with
			    intermediate cryptographic state/results)
			    with ""sinks"" (hardware module outputs and
			    other signals outside of trusted
			    cryptographic zone). The control flow
			    logic should only allow cryptographic
			    results to be driven to ""sinks"" when
			    appropriate conditions are satisfied
			    (typically when the final result for a
			    cryptographic operation has been
			    generated). When the appropriate
			    conditions are not satisfied (i.e., before
			    or during a cryptographic operation), the
			    control flow logic should drive a safe
			    default value to
			    ""sinks"". Effectiveness: High

Designers/developers
			    should add or modify existing control flow
			    logic along any data flow paths that
			    connect ""sources"" (signals with
			    intermediate cryptographic state/results)
			    with ""sinks"" (hardware module outputs and
			    other signals outside of trusted
			    cryptographic zone). The control flow
			    logic should only allow cryptographic
			    results to be driven to ""sinks"" when
			    appropriate conditions are satisfied
			    (typically when the final result for a
			    cryptographic operation has been
			    generated). When the appropriate
			    conditions are not satisfied (i.e., before
			    or during a cryptographic operation), the
			    control flow logic should drive a safe
			    default value to
			    ""sinks"". Effectiveness: High",Carefully read both the name and description to ensure that this mapping is an appropriate fit. Do not try to 'force' a mapping to a lower-level Base/Variant simply to comply with this preferred level of abstraction.,N/A
